Sno,freq_neg,freq_pos,overall
34475,963.2496199205207,770.8065097987871,negative
34476,523.3451706073382,369.23879900452323,negative
34477,179.7103510717924,211.39187051003952,negative
34478,275.467127491854,189.4871344007906,negative
34479,635.3861183496698,617.630038368024,negative
34480,211.52495377750773,79.65749942310055,negative
34481,464.96106944663325,442.57227035711,negative
34482,659.936552306992,496.87847648998894,negative
34483,337.9851643123748,363.8244453265919,positive
34484,171.8236457327662,186.89573880619403,positive
34485,532.0105961182325,360.5102748924494,negative
34486,1116.2285422733225,1125.5299865200134,positive
34487,276.77117633350895,145.44014589445482,negative
34488,458.9893080822355,425.57644888632905,negative
34489,221.15926321540456,184.20369277934748,negative
34490,285.752122092542,298.5632435676431,positive
34491,385.0770005068207,229.9362577298378,negative
34492,627.6667444790297,691.147706513418,positive
34493,170.96294830350274,161.70546732542297,negative
34494,564.7946180644547,654.315525108127,positive
34495,202.81670862039297,252.20699905125636,positive
34496,159.80889332141714,193.55235129908462,positive
34497,441.5415412521732,280.5474420624144,negative
34498,138.87819212326605,198.35225921795927,positive
34499,757.6603047494165,1087.7379520332859,positive
34500,389.9874455264229,258.119051290141,negative
34501,565.9227271805144,579.8342298436107,positive
34502,22.985036453045968,44.24173787060499,positive
34503,369.58043275376133,241.0432323185464,negative
34504,676.0687495679645,894.8860900990902,positive
34505,213.83376008844948,188.7401321149218,positive
34506,730.5702132369756,498.780045336494,negative
34507,186.3061084586281,229.28676655935064,positive
34508,276.7121563130796,445.56106381416674,positive
34509,387.30937088345496,407.80997746578277,positive
34510,123.81183432699224,125.08107535042205,positive
34511,385.31131288599056,335.5837676434971,negative
34512,247.64605816277282,376.65020730137906,positive
34513,192.04310772837806,155.5958548098503,negative
34514,99.31920250555304,67.80115156087041,negative
34515,946.0491780255949,1041.6735762946826,positive
34516,212.20645584179647,196.21946655680944,positive
34517,546.8878638931694,441.3417517466732,negative
34518,259.03624910734027,223.26042450627654,negative
34519,651.659532070973,688.1727083096453,positive
34520,294.5933338502678,220.83428753799663,negative
34521,130.55446531769502,171.99878172239005,positive
34522,255.99190069022688,131.44161495092246,negative
34523,185.57440976006768,190.27325508096348,negative
34524,240.04314482308075,177.01449814507174,negative
34525,254.45031771523753,202.12373636635053,negative
34526,219.85625388733686,198.241875751875,positive
34527,353.8507648158507,495.79232791322704,positive
34528,402.6393570056233,489.774902248665,positive
34529,113.92005079508768,141.16822001457712,positive
34530,274.24408928055385,192.56010204163357,negative
34531,560.8332168642522,206.19096189282453,negative
34532,376.28838646604396,437.73886484658544,positive
34533,140.35464982218002,159.1842964136701,negative
34534,185.57157079086733,195.7286497967296,positive
34535,1117.6355445850772,1003.189403895607,positive
34536,118.67402110906184,178.83717230452686,positive
34537,501.18715112941953,572.5906961820546,positive
34538,335.6662914087881,230.2755250068538,negative
34539,350.8584066391705,260.9853515396624,negative
34540,1093.713625677145,1263.2742435008931,positive
34541,71.16483893240589,73.51439514232428,positive
34542,117.4054161615479,113.04430392064484,positive
34543,214.40804299870516,172.38910635236917,negative
34544,365.673413140848,416.6778173336318,positive
34545,878.8360894482216,1087.7610168112285,positive
34546,229.58964234776553,145.65718765673282,negative
34547,550.2801056598869,531.4954242178936,positive
34548,944.7132295823898,1133.9681310660635,positive
34549,220.52357109670362,224.6997763768196,negative
34550,121.83687239340594,145.0259577637773,positive
34551,575.9820921456015,1067.2568856075716,positive
34552,172.11834718374467,258.35371229477954,positive
34553,380.9881187600073,296.4309480520004,negative
34554,218.28024576719676,157.98749454414616,negative
34555,165.89451967801324,138.67755925258768,negative
34556,315.9066339041268,341.66114501932674,positive
34557,319.3329478854223,260.5665733643192,negative
34558,407.06967819549135,477.55938987596915,positive
34559,308.32207403824845,306.3755778719834,positive
34560,269.9313901914491,319.74657063597505,positive
34561,191.56014997808526,201.7447609567199,positive
34562,206.85209069777218,215.12935180628926,positive
34563,419.05695910286346,362.1316212891784,negative
34564,108.78222072811606,73.8641591288107,negative
34565,261.95461529933027,380.38724721087067,positive
34566,847.3866201706862,1406.8218825326694,positive
34567,521.4510036235055,668.5231055153845,positive
34568,101.31440937065717,49.82877821122884,negative
34569,316.13237329298806,192.5621962031571,negative
34570,399.30417322529104,285.69616620614744,negative
34571,198.2908176446042,269.7065010627006,positive
34572,206.31271002033134,209.91204852258568,negative
34573,298.0163738770531,347.27851454661754,positive
34574,232.85987306455095,207.15692909365953,positive
34575,159.35916970160747,185.71275646282146,positive
34576,170.4515732335007,154.44744968583757,negative
34577,548.6939314314462,331.7242828275289,negative
34578,195.23428944488836,229.99788363903963,positive
34579,429.55770920600673,268.39676511525516,negative
34580,269.30943046148263,378.9800137493017,positive
34581,620.0493672019348,504.1230092371518,negative
34582,239.994680290615,151.12270828992905,negative
34583,435.9810266597332,398.31264089893426,negative
34584,418.9912905831108,379.3954808424756,negative
34585,627.3999199640326,585.1248804871035,positive
34586,257.1541996243146,294.074813688677,positive
34587,632.9756693702756,524.7591074007776,negative
34588,333.1004149398709,367.0689376246758,positive
34589,112.44610010231882,157.1176736574654,positive
34590,178.6767323980845,228.65770178968296,positive
34591,391.4550984431031,289.6492065754469,negative
34592,215.72565138580626,256.9271720942871,positive
34593,276.5060602657489,237.98839217703153,positive
34594,94.18633542218592,68.81374963566208,negative
34595,147.19729794910103,208.01695204973421,positive
34596,596.0110471342625,683.1370216027065,positive
34597,156.48801369955245,116.03592999300128,positive
34598,386.870308972593,373.9314986513084,negative
34599,273.1781901829959,254.7937225175187,negative
34600,195.73160913513644,123.93944579190617,negative
34601,240.73678500392194,333.5697563356678,positive
34602,132.3946694803556,170.7401497038531,positive
34603,185.44419698429118,147.51752976433764,negative
34604,165.83958232753903,92.31856986442563,negative
34605,219.96249316847894,159.43260853816997,negative
34606,433.08281115066796,392.06509756059904,positive
34607,502.263956281109,444.40489576754845,positive
34608,228.0407303976095,175.49471395540232,negative
34609,245.90300479773225,197.77522560183948,negative
34610,299.26271365822544,254.01870489659362,negative
34611,683.8990890102575,614.0095328309428,negative
34612,70.99904498990344,58.4489557680966,negative
34613,235.3279105449066,194.68073756050316,negative
34614,157.7311949146834,192.25947320522974,positive
34615,116.95356029701645,104.98526006624202,negative
34616,1016.9422129806869,1052.1309788949995,negative
34617,240.6615369401675,208.21005869808621,negative
34618,188.0175279033768,194.85580720945993,positive
34619,179.96855274732255,189.70382358957596,positive
34620,443.45036386166686,370.29611367737675,negative
34621,423.59187748030223,484.82209971301114,positive
34622,920.9542645632313,776.0922353139787,negative
34623,810.5518956523338,467.68718874672584,negative
34624,222.0294398904341,156.11397335349818,negative
34625,257.74831686942315,253.43144605613287,negative
34626,299.0090963617719,166.21464451139568,negative
34627,403.6197536744248,374.99763418574054,positive
34628,63.3088349347301,73.8240052962459,positive
34629,298.54059235639113,310.22232226267073,positive
34630,141.58964760569071,161.1784541854063,positive
34631,170.50667964619504,252.66710598669465,positive
34632,314.5206829847801,319.2905604174796,positive
34633,39.04747074902966,61.5984343738302,positive
34634,533.3532396462185,664.3813556813524,positive
34635,227.84627643529768,337.4788158090679,positive
34636,167.10998665049348,210.27952605881626,positive
34637,1249.9366641464228,1019.1259414800306,negative
34638,270.6641932732368,236.98960912967084,positive
34639,520.4738307627268,618.9533423086784,positive
34640,323.2299773648653,293.42099260633967,negative
34641,248.15280824021647,233.41648888128483,positive
34642,557.6956635943376,360.5263553437987,negative
34643,205.27829784671817,173.1843829036508,negative
34644,1174.2814523840536,871.5338899200625,negative
34645,284.9583807496728,253.45839702686072,negative
34646,583.7124239766616,440.2526820606051,negative
34647,359.8477003132306,335.0395375480873,negative
34648,199.58870301314386,178.92190225505777,negative
34649,309.2497666309416,307.7704955141473,negative
34650,137.59122309532935,229.1906992500755,positive
34651,364.257255504231,566.4395920765282,positive
34652,162.87285106388273,195.2197058445113,positive
34653,232.59377034209567,274.72783822282054,positive
34654,415.4565392415515,293.86877570663074,negative
34655,117.85683149342901,132.65752630663542,positive
34656,194.11675109370222,155.2425052531104,negative
34657,73.87947731499835,79.04444451463554,positive
34658,140.7580368432233,124.23253187226648,negative
34659,135.68019043257416,83.47991379368291,negative
34660,37.432391991581255,59.62700303620704,positive
34661,246.3302061234325,182.5407433517175,negative
34662,930.059922314813,653.9799439513274,negative
34663,211.5729962652973,145.50627404602366,negative
34664,223.10018449907133,177.89854980637367,negative
34665,793.9223655913867,623.3227639798193,negative
34666,160.23142916052342,161.19377468667085,positive
34667,172.5347933563256,179.6004348556187,negative
34668,208.07832937096757,276.48662717684186,positive
34669,207.74730078566475,205.9983695636496,negative
34670,270.49223369547445,204.53779206840278,negative
34671,215.53953952933796,201.46094495309126,negative
34672,467.27296045460344,394.9539568801759,negative
34673,208.0747669012148,147.9729996710227,negative
34674,72.89362156205534,86.52507832873279,positive
34675,213.0259601085923,245.73788911461142,positive
34676,180.9100164355386,154.01139046100624,negative
34677,460.4159068673823,404.6354522069214,negative
34678,79.85861113066996,111.16847519058643,positive
34679,283.1428616871253,172.5344191275826,negative
34680,171.2657244621167,92.07585158424855,negative
34681,312.1298029763667,218.46978581400361,negative
34682,270.95271353173206,303.41867973637795,positive
34683,417.7164590339274,330.06142032217844,negative
34684,513.0545003957976,464.2126098953487,negative
34685,242.7642604379199,132.0025723370577,negative
34686,231.28064548259522,186.24818648421984,negative
34687,525.9707541009079,362.40916864286504,negative
34688,314.07489712825384,379.5625623276281,positive
34689,266.73714074377625,167.68995645670623,negative
34690,255.05582724857257,230.24296995664184,negative
34691,141.02284778385496,204.36167779282022,positive
34692,231.5157712196422,157.92991677049645,negative
34693,29.860023659437132,13.313836381669297,positive
34694,142.22064180275913,179.85271322920266,positive
34695,293.0997160962548,224.52605001411172,negative
34696,79.95556453607406,112.13618510893261,positive
34697,261.3453827649494,331.2536597768424,positive
34698,439.5051529610185,373.4715233273803,positive
34699,242.38121119142346,241.9443390146082,negative
34700,430.8068546398429,253.95015463339027,negative
34701,211.71225354792716,183.5244258792046,negative
34702,271.01239613922024,199.87621662497222,negative
34703,271.03475815960144,154.17729315714485,negative
34704,756.6473253448592,1046.6501649762943,positive
34705,738.7696975873795,809.7246516326312,positive
34706,254.39330089176497,189.56138552092378,negative
34707,222.2398133268965,141.70481140398488,negative
34708,196.17421070949993,151.67832378023277,negative
34709,249.87707531029864,234.07950523130683,negative
34710,500.66061508960456,419.5966752104071,negative
34711,222.42436657702612,224.14531354096138,negative
34712,108.30683583058914,66.16145074399071,negative
34713,219.4056769560401,139.69122734518055,negative
34714,134.87201897401155,159.45331626504185,positive
34715,259.6057798165185,306.775551888241,positive
34716,614.9166140776074,808.5449276395244,positive
34717,848.6934419735525,598.6881720394713,negative
34718,1123.7915439830454,627.0660098725373,negative
34719,187.44986579736863,76.52930297542456,negative
34720,160.13533352188327,92.66552383755828,negative
34721,203.18526183430112,126.08249733473552,negative
34722,136.87183040353364,194.40869628786228,positive
34723,134.14240406506008,144.99634552265545,negative
34724,268.06956561936823,276.1583351132488,positive
34725,386.46101242399834,264.4251494966562,negative
34726,171.4905089899719,189.95383616333893,negative
34727,634.5966641430716,775.6844641952421,positive
34728,146.12649685014472,165.72640928512868,positive
34729,466.1370951600974,597.211225717899,positive
34730,471.7454135052345,508.878642001156,negative
34731,215.6765528799315,402.1303366296469,positive
34732,243.33220488005063,162.90826900531405,negative
34733,166.91079834584335,134.58441325499217,negative
34734,93.40561091137963,57.032095694715586,negative
34735,260.6753399981871,153.07614681963793,negative
34736,239.17749370897812,188.82203284598893,negative
34737,416.9265521109032,457.9335087990727,positive
34738,396.63538725339225,221.22812251830914,negative
34739,929.5696273779788,1299.2272160590303,positive
34740,123.07977721741926,182.37921834046486,positive
34741,140.6186583315432,173.89002059567292,positive
34742,453.4587027368238,358.56006700194854,negative
34743,109.35520659278546,132.49842581363353,positive
34744,260.111492372278,290.28490186124543,positive
34745,190.67352567331616,280.4002229023342,positive
34746,142.92883078821313,134.93412044110121,negative
34747,89.20146530905112,93.00070971914876,positive
34748,372.7408954978388,286.68898761167713,negative
34749,134.3101586423467,164.27159874326745,negative
34750,55.16092870450068,54.607337326080746,positive
34751,194.08374732216402,141.94847939496395,negative
34752,130.9282875762917,168.85311309629398,positive
34753,165.48295789402218,249.13024322402458,positive
34754,155.13131807076326,127.469664003402,negative
34755,131.16558825693357,55.27922215186889,negative
34756,155.1879619530299,102.02850125934103,negative
34757,362.7169408392591,357.9491270886947,negative
34758,132.8740779021669,88.91601323877487,negative
34759,160.56656097571783,239.04897579978152,positive
34760,141.31126972772032,121.48238538496811,negative
34761,220.05568764622427,204.16897408423011,negative
34762,251.35641795213215,310.22303686574804,positive
34763,171.1221324766904,190.34246901918831,positive
34764,119.66784357844449,162.95155812967744,positive
34765,276.4635175017174,231.8468310304706,negative
34766,118.41686554089837,126.03643574079757,negative
34767,128.8087307554812,79.16532852274604,negative
34768,114.95766738272062,97.17527237278438,positive
34769,150.40135648246252,147.77419856247434,positive
34770,411.31872190558596,466.48510170373083,negative
34771,84.99552755381873,97.18848642365579,positive
34772,53.86248089702252,49.669533330786635,positive
34773,899.6263510549293,652.543546134352,negative
34774,258.4358231691988,380.78441216414654,positive
34775,446.3454545236588,479.600695452191,positive
34776,1519.9841918995783,1198.4611830387091,negative
34777,219.16515760631628,202.1219259432593,positive
34778,538.9829445677047,731.2670005445234,positive
34779,268.2518546171053,235.2890316610057,negative
34780,734.7442685842435,561.6611304053835,negative
34781,221.07591535377102,133.40276082805715,negative
34782,156.9905761645895,196.37319466381282,positive
34783,424.25694634917437,392.0936960798329,negative
34784,107.99659942100827,150.79373750245293,positive
34785,241.119639762268,221.9584725450555,negative
34786,227.05133257395633,224.1348852289343,positive
34787,98.62195404743302,58.2251565620933,negative
34788,284.92267404644406,158.11597974365557,negative
34789,69.1788581679046,80.45818298293345,positive
34790,1193.8522659242165,1462.7844588444605,positive
34791,244.08061136652773,377.97854899565334,positive
34792,44.037076167504765,49.094618154642866,positive
34793,167.89128518823927,93.20690039132664,negative
34794,201.13693339584162,185.96439260487193,positive
34795,539.4341029298917,597.3572471596873,positive
34796,255.7147955826762,211.45769345008907,negative
34797,188.41687598304458,150.03886112060323,positive
34798,157.00463516454036,170.3868913179592,positive
34799,70.77054949274789,96.42554419174529,positive
34800,586.7743037359032,511.96072812972204,negative
34801,157.70857815096184,179.50643193865594,positive
34802,257.46205613382443,244.2819119394145,positive
34803,244.45044293694596,220.5507365929782,negative
34804,141.29150340271178,161.00290402040292,positive
34805,280.0520542611145,195.6055008144846,negative
34806,357.9827259571802,248.30697080370018,negative
34807,113.77049454651151,114.1278100225889,positive
34808,286.6567161217285,349.1664470963776,positive
34809,194.17028721700393,131.34944001696178,negative
34810,242.24727602801286,189.68167348420178,negative
34811,252.78644925352066,332.49793650566477,positive
34812,476.8602316985719,361.4662215212838,negative
34813,105.09395578513023,60.33914912476232,negative
34814,245.16300567936455,176.98024280611415,negative
34815,537.3187954944108,449.81075115014045,negative
34816,184.6524184743405,126.2256536428705,negative
34817,297.47611870395707,246.02896101435138,negative
34818,49.67741086971482,24.779792113032695,negative
34819,377.03159889333074,245.86777812832437,negative
34820,405.8643708619862,253.48184530272857,negative
34821,977.3057805239849,1292.7735353964242,positive
34822,167.549305076014,103.8563957632518,negative
34823,259.4832442244887,120.61216424782182,negative
34824,145.2519354972307,137.11068993476437,negative
34825,231.13003094798393,174.9117290484084,negative
34826,336.9829000003074,285.9506252458846,negative
34827,194.00168983748125,161.2300551098479,negative
34828,320.5106223401251,237.9775566370347,negative
34829,251.04754201545134,256.81000048391513,negative
34830,206.4845056903283,204.29274765191616,positive
34831,649.776259227227,769.7534030311132,positive
34832,197.38480194127413,131.75020194201434,negative
34833,231.58164435358836,272.299911779059,positive
34834,171.08442525319737,197.42047503983582,positive
34835,223.97315936848165,369.5749633865672,positive
34836,142.3987091708713,57.37441139958702,negative
34837,287.26838994701524,258.3934255424356,negative
34838,189.38931585337764,149.3334542408531,negative
34839,982.2041548860647,928.6069500507678,positive
34840,328.0260589647984,328.1000136858204,positive
34841,265.8999968703906,175.10478292074333,negative
34842,160.95737446282317,149.07987953237614,negative
34843,134.89170863646578,239.25240752313763,positive
34844,187.08933179845914,187.43862218424286,positive
34845,333.15778700395674,251.6367859674598,negative
34846,58.50559023573887,58.979362426459915,positive
34847,122.44418839876568,127.86429178510032,negative
34848,267.1679988634017,193.6578410022617,negative
34849,95.05995262621013,97.88047154269414,positive
34850,287.90312379772314,319.99658442069307,positive
34851,136.58159786085614,155.78734684853123,positive
34852,175.05172713326928,174.65296477275774,positive
34853,288.9830191848473,257.64173864347515,negative
34854,194.35430694704033,163.26138183899576,negative
34855,407.71044002734567,318.2317045324529,negative
34856,265.42426777530176,150.65969005872685,negative
34857,435.73071608394173,325.96260637825475,negative
34858,217.2273315664482,231.17410268953245,positive
34859,201.50169223182434,242.5505338861095,positive
34860,263.1528591018334,284.9283775128128,positive
34861,191.8136248211348,153.00549460527554,negative
34862,248.026174204086,280.0336759578962,positive
34863,482.23049495395145,818.4370965858323,positive
34864,561.8024785038874,615.6075258719148,positive
34865,268.70661317180253,337.8497623977006,positive
34866,539.6099815127825,781.4108899723009,positive
34867,271.3460891751438,242.13009117896357,positive
34868,313.4477516718133,400.51295189267546,positive
34869,513.2039644891411,323.77439826912376,negative
34870,245.48638657193194,179.63963348842418,negative
34871,119.66454504300772,160.11200057776566,positive
34872,211.4077224147483,230.81541981256322,positive
34873,555.1125407096023,462.4189145732355,negative
34874,407.16377829419565,379.6394901913492,negative
34875,34.74691063734925,44.033017092964585,positive
34876,231.29546319230982,167.27163430594433,negative
34877,489.6670310473753,370.3457450201001,negative
34878,156.39244108055414,198.0324754206472,positive
34879,512.2077805518019,339.7799833771367,negative
34880,689.98672038085,729.0897558102796,positive
34881,294.49068591987117,237.36860366437054,negative
34882,266.7793023957175,202.3334026620647,negative
34883,209.65362488618868,240.12256151165732,positive
34884,323.6646225275402,338.3967610215211,negative
34885,195.67845437504718,151.11230999734036,negative
34886,179.6492158168182,154.11814227747033,positive
34887,696.8635029834962,638.9359029339878,positive
34888,68.55826301298936,52.40227871408002,negative
34889,81.60803622861634,100.07325196393744,positive
34890,184.89631829742063,104.31571318424307,negative
34891,174.33114754997402,149.40340915693454,negative
34892,155.54975289766907,151.50107007691471,negative
34893,322.4847504871931,226.5737104978294,negative
34894,228.76780435327285,165.12032052385237,negative
34895,153.25906188839133,162.7271869237846,negative
34896,230.52757723757145,136.68228286770133,negative
34897,234.10063234441256,199.73362241920998,positive
34898,349.0023709062804,365.3471558432277,negative
34899,166.2314923752948,166.98772342886895,positive
34900,407.6481208832032,401.9501433394775,negative
34901,325.20226083383443,413.06131188892687,positive
34902,289.67907433034685,342.00537797855446,positive
34903,177.36829717991571,163.03797876457475,positive
34904,96.45548585169816,67.12422229700263,negative
34905,188.28121316292683,353.4285452288318,positive
34906,207.1529254207826,173.77319431307623,negative
34907,103.34644409254003,122.37611095514369,positive
34908,264.74137748073736,157.48548380596773,negative
34909,588.6276767873255,624.5190191179116,positive
34910,676.8764614560835,434.18928763700177,negative
34911,229.41509271177992,130.34111685985826,negative
34912,241.8666308845061,256.7566298190619,positive
34913,258.3955366443724,227.94125334857517,positive
34914,166.43286391690077,328.859097825582,positive
34915,132.9168454766554,170.42898398846793,positive
34916,320.45121447803143,243.80368826714724,negative
34917,300.7738679798917,453.45493597419664,positive
34918,40.31476420437411,49.84853571145109,positive
34919,727.1507105203465,554.1830693163117,negative
34920,75.23459850793233,103.91202819852676,positive
34921,105.45510406376775,229.2818178387841,positive
34922,233.70841099577768,162.46495503855013,negative
34923,161.11965169466004,159.99685929250919,positive
34924,313.4234574387906,263.712758669639,negative
34925,279.0335690858876,254.7398027422763,positive
34926,412.4651246678895,400.7552356940983,negative
34927,472.4738779762548,478.74067741640675,positive
34928,249.4441425798426,134.03444675165224,negative
34929,260.3362087685749,180.5619056546748,negative
34930,212.74751940644512,208.61069578718954,positive
34931,1632.5897948469794,1145.2544895402032,negative
34932,251.65511544602154,127.9168202473814,negative
34933,395.49594161115454,464.78803310823594,positive
34934,312.265409233041,324.47944851323723,positive
34935,631.1459467830853,578.2028850200811,negative
34936,388.830295253085,277.913577747356,negative
34937,263.1101729360886,257.85980849283925,positive
34938,269.8392215441498,252.2635279672622,negative
34939,183.75192461176553,131.67800307871067,negative
34940,148.05063478697016,182.5008242919698,positive
34941,392.3232552699288,296.2012962461193,negative
34942,155.6684114300207,130.84313011142646,negative
34943,269.07287665602536,354.1662626637906,positive
34944,725.5409749051981,605.9207422465439,negative
34945,337.8724247597719,338.86887413568354,positive
34946,259.24972259539146,238.74192423038525,negative
34947,351.4974820785334,294.27120957221047,negative
34948,287.40443702097497,393.7296670596841,positive
34949,142.1405654989979,214.7407720702517,positive
34950,252.06032814727462,311.55443260868606,positive
34951,110.16520378323685,138.1129563702206,positive
34952,228.96526829605347,212.1888499923846,negative
34953,236.86247732892272,144.51806321646873,negative
34954,280.2208971259781,205.8784768097078,negative
34955,302.441392997235,167.99721455182822,negative
34956,277.37983166777,327.6252945509397,positive
34957,409.8128076185048,349.03195296532135,negative
34958,251.24032762187935,187.39656225858363,negative
34959,283.50394694209075,246.32165604216422,positive
34960,104.19660486162317,104.16617406756806,positive
34961,184.31294343375447,253.32352204318053,positive
34962,129.01296001791235,137.92392612204713,positive
34963,195.80391365384133,254.6796458033187,positive
34964,312.30684473827887,324.83972169637013,positive
34965,633.8306142805014,432.29749629338545,negative
34966,143.64772988126927,162.14144379236018,positive
34967,525.6620759584946,772.2031375333376,positive
34968,243.57165613780617,151.06058618990826,negative
34969,855.2923517572272,1049.6637839213627,positive
34970,352.1606622617656,459.12446807124985,positive
34971,320.55768460243183,283.2532771617294,negative
34972,638.3776473174307,786.3435735952769,positive
34973,141.6325230578563,120.17602024179402,negative
34974,166.22551570591443,146.9039839756369,negative
34975,142.84389345930546,105.85923155558494,negative
34976,118.3882823140373,122.12137159768412,negative
34977,458.2142358016751,553.5168666029091,positive
34978,157.5778042921731,136.1827319728307,negative
34979,106.78416533720758,119.90684523897252,positive
34980,113.50175089829749,132.79580847816703,positive
34981,212.9724219902203,129.5470120312785,negative
34982,65.20193669571194,75.24052802017924,positive
34983,409.2685502409182,350.02430962719495,negative
34984,276.142506362645,253.10699006214648,negative
34985,205.75980438368862,129.89014564336856,negative
34986,378.27678984821074,378.9800519642852,positive
34987,594.9725402294187,493.3604538797843,negative
34988,120.8377092402355,157.39478583803427,positive
34989,168.6496666946666,179.1230694728957,positive
34990,248.6339339013581,316.03550476919054,positive
34991,100.95125189897358,81.68913485434652,positive
34992,341.89256342530587,318.40960765975996,negative
34993,104.53898701800651,123.57149293149045,positive
34994,458.25656192344616,318.3882812745775,negative
34995,86.97155892419477,98.20403082946204,positive
34996,415.4967913273151,169.1325531669757,negative
34997,748.5814346965698,516.8034547064799,negative
34998,200.5251444590496,139.66849217667084,negative
34999,192.59145743005493,216.39491561011886,positive
35000,226.02920820048575,146.0323433117143,negative
35001,176.79859526851186,120.48500011170621,negative
35002,334.6761999341505,343.6808443733817,positive
35003,349.1717927442938,257.36444183186546,negative
35004,954.2133751845336,1074.4354383096754,positive
35005,142.53027577562514,173.97764229697762,positive
35006,267.6665283554505,159.8171362589592,negative
35007,203.0216261855697,211.27862167447088,positive
35008,177.92761130267877,151.96909351003893,positive
35009,229.40746959434497,229.01581380095507,positive
35010,237.94802897462125,257.57480665524133,negative
35011,225.43189247199206,287.4011260645137,positive
35012,540.8387584015013,612.3655224383001,positive
35013,79.6352925971788,103.31253178959957,positive
35014,270.4636722036895,240.38561761666466,negative
35015,333.36141412067235,337.67731177642395,positive
35016,360.5122172484785,295.0928529062081,negative
35017,241.9972699750275,178.86590486992694,negative
35018,49.42393037764426,59.92860174967713,positive
35019,183.5341649985497,171.54436821493005,positive
35020,142.24248776181673,192.48857245211562,positive
35021,113.24309289419463,103.36919209373323,negative
35022,269.32522753877913,177.11609895920643,negative
35023,601.6562474216474,682.5816908774786,positive
35024,160.90462235816506,205.65708031371463,positive
35025,87.65114957897015,57.607350877864036,negative
35026,162.13798867878378,154.67512249263538,positive
35027,90.73981485831068,94.38009361267021,positive
35028,55.51510246699445,64.49637128348695,positive
35029,391.73054930904635,244.43860259348605,negative
35030,212.95980531837483,233.0445984845219,positive
35031,44.52969748352671,54.270133176373946,positive
35032,39.06550700412991,64.4997053800697,positive
35033,201.75695236610622,147.05076228033172,negative
35034,561.46986799706,388.84066711984485,negative
35035,356.14501418435617,319.31703439215477,negative
35036,206.09183201750773,287.03452984975377,positive
35037,960.2865089652769,1396.6694969412813,positive
35038,327.3270718141356,246.5857293421918,negative
35039,192.0804408140278,140.42595400536112,positive
35040,116.11792694980224,110.56580329665587,positive
35041,467.9541439522675,311.94809959261744,negative
35042,188.35611786763582,153.77099184390818,negative
35043,134.42271572365388,136.18048436723444,positive
35044,157.71481368566143,103.80123383686025,negative
35045,427.32812467580226,396.01234211940766,negative
35046,328.3728820064648,328.20836264594544,positive
35047,105.96512453402177,82.41546131528818,negative
35048,322.54999463790267,221.05361388535763,negative
35049,245.69391925266794,249.9487784089657,negative
35050,237.70794759623203,248.83973122949317,negative
35051,168.26132230430423,233.43102750077824,positive
35052,193.29126762148684,125.3227868133897,negative
35053,184.5646842633892,171.60599069863386,negative
35054,267.16489042106895,572.5025872495609,positive
35055,240.19355193155326,150.56724094862372,negative
35056,200.24971116369542,239.9098531090848,positive
35057,174.7281327481968,179.84996147207855,positive
35058,118.76633742606768,147.34071495317488,positive
35059,221.47292615963823,232.13609698714822,positive
35060,164.61024850996506,180.08837885741875,positive
35061,134.43642227332407,182.85443898656655,positive
35062,148.89154842401373,222.49795913706302,positive
35063,121.91830375676015,139.83032972234778,positive
35064,588.9955936000115,569.1775843203797,negative
35065,150.68567888899292,156.2158324653381,positive
35066,441.5646434173893,360.0000468050101,negative
35067,117.37907676476271,148.42946969705173,positive
35068,268.9541525277672,214.03527280064097,negative
35069,242.05166297001475,144.63193841200368,negative
35070,618.2300381471733,600.7129942427108,negative
35071,161.0350160849916,108.94922461970857,negative
35072,547.7048882590368,613.026485347315,positive
35073,203.0606100695847,166.3399826662495,negative
35074,139.87855303898206,197.8541158796389,positive
35075,189.05524451575332,159.00729034916142,negative
35076,791.9702485715063,950.0373536018708,positive
35077,1079.7561780369558,1165.2283617702292,negative
35078,199.1596252901692,239.22724537828302,positive
35079,335.73414957726317,259.08981521113367,negative
35080,80.03774338789223,107.64228810242989,positive
35081,347.0072971665444,409.4592263450375,positive
35082,72.84795586793055,80.79924442794294,positive
35083,241.82979194160455,157.74552702185397,negative
35084,463.95427223883706,636.7254410578676,positive
35085,39.16067888846817,61.45945869864846,positive
35086,164.16414116159822,122.10504547309895,negative
35087,160.42455015225468,146.06122216586405,negative
35088,321.45813406472735,216.9404706152331,negative
35089,184.19755642531803,160.27958920813458,positive
35090,136.34281707682175,134.71440761929492,negative
35091,217.3085173079886,190.52352358213417,negative
35092,421.2634960935465,253.09746172327573,negative
35093,214.3280000123881,236.6350184547505,positive
35094,491.16487012612725,463.7272392891113,negative
35095,152.95852554975107,221.26721254851563,positive
35096,226.4538406844591,206.1850271765091,positive
35097,659.6261712040607,724.7004516610082,positive
35098,159.4719766050358,208.19762687760186,positive
35099,358.1930404873096,413.86830067672963,positive
35100,187.85353832996896,153.9526506031499,negative
35101,106.43035317125242,63.47470354644653,negative
35102,125.23431371569808,80.42635532624382,negative
35103,313.5132549095106,342.3044164492264,positive
35104,460.0297290051593,673.4570651111935,positive
35105,179.50623605232505,231.4998314047261,positive
35106,89.83015262489135,90.8987939948446,negative
35107,816.7697929007652,1186.0541344570572,positive
35108,104.95327190018796,90.3393603768211,negative
35109,186.84062000279042,206.7899249776055,positive
35110,764.1136527687038,663.9609717036162,negative
